Province,City,Location,Date,Weight
安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-21,0.8
安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-22,0.482
安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-23,0.108
安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-24,0.009
安徽省,合肥市,中科大一附院,2020-01-15,0.8
安徽省,合肥市,中科大一附院,2020-01-16,0.482
安徽省,合肥市,中科大一附院,2020-01-17,0.108
安徽省,合肥市,中科大一附院,2020-01-18,0.009
安徽省,合肥市,中科大一附院,2020-01-29,0.8
安徽省,合肥市,中科大一附院,2020-01-30,1.282
安徽省,合肥市,中科大一附院,2020-01-31,0.59
安徽省,合肥市,中科大一附院,2020-02-01,0.917
安徽省,合肥市,中科大一附院,2020-02-02,0.491
安徽省,合肥市,中科大一附院,2020-02-03,0.108
安徽省,合肥市,中科大一附院,2020-02-04,0.009
安徽省,合肥市,南门客运换乘中心,2020-01-21,0.8
安徽省,合肥市,南门客运换乘中心,2020-01-22,0.482
安徽省,合肥市,南门客运换乘中心,2020-01-23,0.108
安徽省,合肥市,南门客运换乘中心,2020-01-24,0.009
安徽省,合肥市,合肥南站,2020-01-15,0.8
安徽省,合肥市,合肥南站,2020-01-16,1.282
安徽省,合肥市,合肥南站,2020-01-17,0.59
安徽省,合肥市,合肥南站,2020-01-18,0.11699999999999999
安徽省,合肥市,合肥南站,2020-01-19,0.809
安徽省,合肥市,合肥南站,2020-01-20,1.282
安徽省,合肥市,合肥南站,2020-01-21,2.1900000000000004
安徽省,合肥市,合肥南站,2020-01-22,1.081
安徽省,合肥市,合肥南站,2020-01-23,0.22499999999999998
安徽省,合肥市,合肥南站,2020-01-24,0.018
安徽省,合肥市,合肥新桥机场,2020-01-17,0.8
安徽省,合肥市,合肥新桥机场,2020-01-18,0.482
安徽省,合肥市,合肥新桥机场,2020-01-19,0.108
安徽省,合肥市,合肥新桥机场,2020-01-20,0.009
安徽省,合肥市,合肥新桥机场,2020-01-21,1.6
安徽省,合肥市,合肥新桥机场,2020-01-22,0.964
安徽省,合肥市,合肥新桥机场,2020-01-23,0.216
安徽省,合肥市,合肥新桥机场,2020-01-24,0.018
安徽省,合肥市,合肥父母家,2020-01-21,0.8
安徽省,合肥市,合肥父母家,2020-01-22,0.482
安徽省,合肥市,合肥父母家,2020-01-23,0.108
安徽省,合肥市,合肥父母家,2020-01-24,0.009
安徽省,合肥市,同大镇施丰村,2020-01-24,0.8
安徽省,合肥市,同大镇施丰村,2020-01-25,0.482
安徽省,合肥市,同大镇施丰村,2020-01-26,0.108
安徽省,合肥市,同大镇施丰村,2020-01-27,0.009
安徽省,合肥市,安医一附院,2020-01-22,0.8
安徽省,合肥市,安医一附院,2020-01-23,0.482
安徽省,合肥市,安医一附院,2020-01-24,0.108
安徽省,合肥市,安医一附院,2020-01-25,0.009
安徽省,合肥市,安医一附院,2020-01-30,0.8
安徽省,合肥市,安医一附院,2020-01-31,0.482
安徽省,合肥市,安医一附院,2020-02-01,0.108
安徽省,合肥市,安医一附院,2020-02-02,0.009
安徽省,合肥市,安医二附院,2020-02-01,0.8
安徽省,合肥市,安医二附院,2020-02-02,0.482
安徽省,合肥市,安医二附院,2020-02-03,0.108
安徽省,合肥市,安医二附院,2020-02-04,0.009
安徽省,合肥市,家（瑶海区某小区）,2020-01-21,0.8
安徽省,合肥市,家（瑶海区某小区）,2020-01-22,0.482
安徽省,合肥市,家（瑶海区某小区）,2020-01-23,0.108
安徽省,合肥市,家（瑶海区某小区）,2020-01-24,0.009
安徽省,合肥市,小区诊所,2020-01-25,0.8
安徽省,合肥市,小区诊所,2020-01-26,0.482
安徽省,合肥市,小区诊所,2020-01-27,0.108
安徽省,合肥市,小区诊所,2020-01-28,0.009
安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-22,0.8
安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-23,0.482
安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-24,0.108
安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-25,0.009
安徽省,合肥市,市二院,2020-01-29,0.8
安徽省,合肥市,市二院,2020-01-30,1.282
安徽省,合肥市,市二院,2020-01-31,0.59
安徽省,合肥市,市二院,2020-02-01,1.717
安徽省,合肥市,市二院,2020-02-02,0.973
安徽省,合肥市,市二院,2020-02-03,0.216
安徽省,合肥市,市二院,2020-02-04,0.018
安徽省,合肥市,市传染病医院,2020-01-29,1.6
安徽省,合肥市,市传染病医院,2020-01-30,2.564
安徽省,合肥市,市传染病医院,2020-01-31,1.18
安徽省,合肥市,市传染病医院,2020-02-01,1.034
安徽省,合肥市,市传染病医院,2020-02-02,1.3
安徽省,合肥市,市传染病医院,2020-02-03,0.59
安徽省,合肥市,市传染病医院,2020-02-04,0.11699999999999999
安徽省,合肥市,市传染病医院,2020-02-05,0.009
安徽省,合肥市,庐江县人民医院,2020-01-24,0.8
安徽省,合肥市,庐江县人民医院,2020-01-25,0.482
安徽省,合肥市,庐江县人民医院,2020-01-26,0.108
安徽省,合肥市,庐江县人民医院,2020-01-27,0.009
安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-21,1.6
安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-22,0.964
安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-23,0.216
安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-24,0.018
安徽省,合肥市,庐江县西门停车场,2020-01-24,0.8
安徽省,合肥市,庐江县西门停车场,2020-01-25,0.482
安徽省,合肥市,庐江县西门停车场,2020-01-26,0.108
安徽省,合肥市,庐江县西门停车场,2020-01-27,0.009
安徽省,合肥市,庐江西门停车场,2020-01-21,1.6
安徽省,合肥市,庐江西门停车场,2020-01-22,0.964
安徽省,合肥市,庐江西门停车场,2020-01-23,0.216
安徽省,合肥市,庐江西门停车场,2020-01-24,0.018
安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-17,0.8
安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-18,0.482
安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-19,0.108
安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-20,0.009
安徽省,合肥市,武汉,2020-01-21,0.8
安徽省,合肥市,武汉,2020-01-22,0.482
安徽省,合肥市,武汉,2020-01-23,0.108
安徽省,合肥市,武汉,2020-01-24,0.009
安徽省,合肥市,武汉汉口站,2020-01-15,0.8
安徽省,合肥市,武汉汉口站,2020-01-16,1.282
安徽省,合肥市,武汉汉口站,2020-01-17,0.59
安徽省,合肥市,武汉汉口站,2020-01-18,0.11699999999999999
安徽省,合肥市,武汉汉口站,2020-01-19,0.809
安徽省,合肥市,武汉汉口站,2020-01-20,0.482
安徽省,合肥市,武汉汉口站,2020-01-21,0.908
安徽省,合肥市,武汉汉口站,2020-01-22,0.491
安徽省,合肥市,武汉汉口站,2020-01-23,0.108
安徽省,合肥市,武汉汉口站,2020-01-24,0.009
安徽省,合肥市,武汉站,2020-01-20,0.8
安徽省,合肥市,武汉站,2020-01-21,0.482
安徽省,合肥市,武汉站,2020-01-22,0.108
安徽省,合肥市,武汉站,2020-01-23,0.009
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-17,0.8
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-18,0.482
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-19,0.108
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-20,0.009
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-21,0.8
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-22,0.482
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-23,0.108
安徽省,合肥市,泰国曼谷素万那普机场,2020-01-24,0.009
安徽省,合肥市,瑶海区某小区,2020-01-29,0.8
安徽省,合肥市,瑶海区某小区,2020-01-30,0.482
安徽省,合肥市,瑶海区某小区,2020-01-31,0.108
安徽省,合肥市,瑶海区某小区,2020-02-01,0.009
安徽省,合肥市,白山镇,2020-01-24,0.8
安徽省,合肥市,白山镇,2020-01-25,0.482
安徽省,合肥市,白山镇,2020-01-26,0.108
安徽省,合肥市,白山镇,2020-01-27,0.009
安徽省,合肥市,白马服装城,2020-01-20,0.8
安徽省,合肥市,白马服装城,2020-01-21,1.282
安徽省,合肥市,白马服装城,2020-01-22,0.59
安徽省,合肥市,白马服装城,2020-01-23,0.11699999999999999
安徽省,合肥市,白马服装城,2020-01-24,0.009
安徽省,合肥市,省二院,2020-01-30,0.8
安徽省,合肥市,省二院,2020-01-31,0.482
安徽省,合肥市,省二院,2020-02-01,0.108
安徽省,合肥市,省二院,2020-02-02,0.009
安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-21,0.8
安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-22,0.482
安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-23,0.108
安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-24,0.009
安徽省,合肥市,肥东县医院,2020-02-01,1.6
安徽省,合肥市,肥东县医院,2020-02-02,0.964
安徽省,合肥市,肥东县医院,2020-02-03,0.216
安徽省,合肥市,肥东县医院,2020-02-04,0.018
安徽省,马鞍山市,安医大附属巢湖医院,2020-01-21,0.8
安徽省,马鞍山市,安医大附属巢湖医院,2020-01-22,0.482
安徽省,马鞍山市,安医大附属巢湖医院,2020-01-23,0.108
安徽省,马鞍山市,安医大附属巢湖医院,2020-01-24,0.009
浙江省,嘉兴市,合肥南站,2020-01-26,0.8
浙江省,嘉兴市,合肥南站,2020-01-27,0.482
浙江省,嘉兴市,合肥南站,2020-01-28,0.108
浙江省,嘉兴市,合肥南站,2020-01-29,0.009
浙江省,嘉兴市,合肥市传染病医院,2020-02-03,0.8
浙江省,嘉兴市,合肥市传染病医院,2020-02-04,0.482
浙江省,嘉兴市,合肥市传染病医院,2020-02-05,0.108
浙江省,嘉兴市,合肥市传染病医院,2020-02-06,0.009
浙江省,嘉兴市,武汉,2020-01-19,0.8
浙江省,嘉兴市,武汉,2020-01-20,1.282
浙江省,嘉兴市,武汉,2020-01-21,0.59
浙江省,嘉兴市,武汉,2020-01-22,0.11699999999999999
浙江省,嘉兴市,武汉,2020-01-23,0.009
浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-19,0.8
浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-20,0.482
浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-21,0.108
浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-22,0.009
浙江省,嘉兴市,浙江,2020-01-19,0.8
浙江省,嘉兴市,浙江,2020-01-20,0.482
浙江省,嘉兴市,浙江,2020-01-21,0.108
浙江省,嘉兴市,浙江,2020-01-22,0.009
浙江省,嘉兴市,肥西县某小区,2020-01-26,0.8
浙江省,嘉兴市,肥西县某小区,2020-01-27,0.482
浙江省,嘉兴市,肥西县某小区,2020-01-28,0.108
浙江省,嘉兴市,肥西县某小区,2020-01-29,0.009
浙江省,嘉兴市,重庆,2020-01-20,0.8
浙江省,嘉兴市,重庆,2020-01-21,0.482
浙江省,嘉兴市,重庆,2020-01-22,0.108
浙江省,嘉兴市,重庆,2020-01-23,0.009
浙江省,嘉兴市,重庆亲戚家,2020-01-20,0.8
浙江省,嘉兴市,重庆亲戚家,2020-01-21,0.482
浙江省,嘉兴市,重庆亲戚家,2020-01-22,0.108
浙江省,嘉兴市,重庆亲戚家,2020-01-23,0.009
浙江省,嘉兴市,重庆北站,2020-01-26,0.8
浙江省,嘉兴市,重庆北站,2020-01-27,0.482
浙江省,嘉兴市,重庆北站,2020-01-28,0.108
浙江省,嘉兴市,重庆北站,2020-01-29,0.009
湖北省,武汉市,冶父山镇黄院站,2020-01-22,0.8
湖北省,武汉市,冶父山镇黄院站,2020-01-23,0.482
湖北省,武汉市,冶父山镇黄院站,2020-01-24,0.108
湖北省,武汉市,冶父山镇黄院站,2020-01-25,0.009
湖北省,武汉市,合肥站,2020-01-22,0.8
湖北省,武汉市,合肥站,2020-01-23,0.482
湖北省,武汉市,合肥站,2020-01-24,0.108
湖北省,武汉市,合肥站,2020-01-25,0.009
湖北省,武汉市,安医一附院,2020-02-01,0.8
湖北省,武汉市,安医一附院,2020-02-02,0.482
湖北省,武汉市,安医一附院,2020-02-03,0.108
湖北省,武汉市,安医一附院,2020-02-04,0.009
湖北省,武汉市,庐江县人民医院,2020-01-28,0.8
湖北省,武汉市,庐江县人民医院,2020-01-29,0.482
湖北省,武汉市,庐江县人民医院,2020-01-30,0.108
湖北省,武汉市,庐江县人民医院,2020-01-31,0.009
湖北省,武汉市,庐江县百货大楼,2020-01-22,0.8
湖北省,武汉市,庐江县百货大楼,2020-01-23,0.482
湖北省,武汉市,庐江县百货大楼,2020-01-24,0.108
湖北省,武汉市,庐江县百货大楼,2020-01-25,0.009
湖北省,武汉市,武汉站,2020-01-22,0.8
湖北省,武汉市,武汉站,2020-01-23,0.482
湖北省,武汉市,武汉站,2020-01-24,0.108
湖北省,武汉市,武汉站,2020-01-25,0.009
湖北省,武汉市,百货大楼站,2020-01-22,1.6
湖北省,武汉市,百货大楼站,2020-01-23,0.964
湖北省,武汉市,百货大楼站,2020-01-24,0.216
湖北省,武汉市,百货大楼站,2020-01-25,0.018
湖北省,武汉市,黄院站,2020-01-22,0.8
湖北省,武汉市,黄院站,2020-01-23,0.482
湖北省,武汉市,黄院站,2020-01-24,0.108
湖北省,武汉市,黄院站,2020-01-25,0.009
